32|Allergy to drug|416098002|Allergy to drug is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||64.00||
33|Allergy to drug in contact with skin|402592001|Allergy to drug in contact with skin is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||66.00||
34|Allergy to drug vehicle|402593006|Allergy to drug vehicle is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||68.00||
35|Allergy to dye|418545001|Allergy to dye is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||70.00||
36|Allergy to eggs|91930004|Allergy to eggs is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||72.00||
37|Allergy to ertapenem|441725009|Allergy to ertapenem is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||74.00||
38|Allergy to erythromycin|91931000|Allergy to erythromycin is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||76.00||
39|Allergy to fish|417532002|Allergy to fish is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||82.00||
40|Allergy to flavor|402598002|Allergy to flavor is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||84.00||
41|Allergy to fruit|91932007|Allergy to fruit is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||86.00||
42|Allergy to gauze|418968001|Allergy to gauze is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||88.00||
43|Allergy to grass pollen|418689008|Allergy to grass pollen is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||90.00||
44|Allergy to horse dander|419063004|Allergy to horse dander is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||94.00||
45|Allergy to imipenem|442408006|Allergy to imipenem is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||96.00||
46|Allergy to inhaled corticosteroids|294162002|Allergy to inhaled corticosteroids is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||98.00||
47|Allergy to legumes|409136006|Allergy to legumes is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||100.00||
48|Allergy to lichen|402596003|Allergy to lichen is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||102.00||
49|Allergy to lobster|418626004|Allergy to lobster is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||104.00||
50|Allergy to macrolide antibiotic|91933002|Allergy to macrolide antibiotic is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||106.00||
51|Allergy to meglitinide|439406006|Allergy to meglitinide is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||108.00||
52|Allergy to meropenem|442022002|Allergy to meropenem is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||110.00||
53|Allergy to mildew|419474003|Allergy to mildew is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||112.00||
54|Allergy to Myroxylon pereirae|445395006|Allergy to Myroxylon pereirae is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||118.00||
55|Allergy to nickel|419788000|Allergy to nickel is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||120.00||
56|Allergy to nuts|91934008|Allergy to nuts is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||122.00||
57|Allergy to oats|419342009|Allergy to oats is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||124.00||
58|Allergy to over-the-counter drug|293580007|Allergy to over-the-counter drug is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||126.00||
59|Allergy to oyster|419967000|Allergy to oyster is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||128.00||
60|Allergy to peanuts|91935009|Allergy to peanuts is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||130.00||
61|Allergy to penicillin|91936005|Allergy to penicillin is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||132.00||
62|Allergy to phosphodiesterase 5 inhibitor|448690007|Allergy to phosphodiesterase 5 inhibitor is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||134.00||
63|Allergy to plant|402594000|Allergy to plant is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||136.00||
64|Allergy to pollen|300910009|Allergy to pollen is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||138.00||
65|Allergy to pork|417918006|Allergy to pork is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||140.00||
66|Allergy to potato|419619007|Allergy to potato is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||142.00||
67|Allergy to ragweed pollen|418561004|Allergy to ragweed pollen is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||146.00||
68|Allergy to raloxifene|473078001|Allergy to raloxifene is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||148.00||
69|Allergy to rapacuronium|449414003|Allergy to rapacuronium is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||150.00||
70|Allergy to red meat|418815008|Allergy to red meat is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||152.00||
71|Allergy to remifentanil|441992007|Allergy to remifentanil is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||154.00||
72|Allergy to rubber|419412007|Allergy to rubber is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||156.00||
73|Allergy to rye|418184004|Allergy to rye is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||158.00||
74|Allergy to scorpion venom|422921000|Allergy to scorpion venom is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||160.00||
75|Allergy to seafood|91937001|Allergy to seafood is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||162.00||
76|Allergy to seed|419101002|Allergy to seed is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||164.00||
77|Allergy to sevoflurane|441954006|Allergy to sevoflurane is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||166.00||
78|Allergy to shrimp|419972009|Allergy to shrimp is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||168.00||
79|Allergy to spider venom|427487000|Allergy to spider venom is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||170.00||
80|Allergy to strawberries|91938006|Allergy to strawberries is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||172.00||
81|Allergy to substance|419199007|Allergy to substance is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||174.00||
82|Allergy to sufentanil|441955007|Allergy to sufentanil is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||176.00||
83|Allergy to sulfite based food preservative|419421008|Allergy to sulfite based food preservative is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||178.00||
84|Allergy to sulfonamide antibiotic|429239002|Allergy to sulfonamide antibiotic is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||180.00||
85|Allergy to sulfonamides|91939003|Allergy to sulfonamides is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||182.00||
86|Allergy to sunlight|258155009|Allergy to sunlight is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||190.00||
87|Allergy to teriparatide|473077006|Allergy to teriparatide is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||192.00||
88|Allergy to thiazolidinedione|439954005|Allergy to thiazolidinedione is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||194.00||
89|Allergy to tomato|418779002|Allergy to tomato is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||196.00||
90|Allergy to tramadol|450767000|Allergy to tramadol is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||198.00||
91|Allergy to tree pollen|419263009|Allergy to tree pollen is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||200.00||
92|Allergy to tree resin|402597007|Allergy to tree resin is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||202.00||
93|Allergy to walnuts|91940001|Allergy to walnuts is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||204.00||
94|Allergy to wasp venom|423058007|Allergy to wasp venom is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||206.00||
95|Allergy to watermelon|419298007|Allergy to watermelon is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||208.00||
96|Allergy to weed pollen|419210001|Allergy to weed pollen is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||210.00||
97|Allergy to wheat|420174000|Allergy to wheat is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||212.00||
98|Allergy to wood|402595004|Allergy to wood is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||214.00||
99|Allergy to wool|425605001|Allergy to wool is specified as the type of allergy condition attributed to a person as defined by the SNOWMED Clinical Terms(r) vocabulary.||216.00||
